ST_CASE,VEH_NO,PER_NO,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
10330,1,1,34,34,34,34,34,34,34,34,34,34
10331,1,1,27,9,7,0,31,21,39,33,0,17
10332,1,1,0,0,0,0,0,0,0,0,0,0
10332,2,1,0,0,0,0,0,0,0,0,0,0
10333,1,1,5,11,11,27,11,14,14,10,11,10
10333,2,1,34,30,20,0,0,21,11,0,0,23
10333,3,1,0,11,0,0,13,7,4,0,0,0
10334,1,1,19,0,25,20,17,18,27,27,13,18
10335,1,1,0,0,0,0,0,0,0,0,0,0
10335,2,1,0,0,0,0,0,0,0,6,0,0
10336,1,1,24,24,24,24,24,24,24,24,24,24
10337,1,1,47,41,24,37,0,15,0,10,30,29
10337,2,1,0,0,0,0,0,0,0,0,0,0
10338,1,1,19,12,15,0,15,21,0,0,21,28
10339,1,1,33,0,0,0,0,36,16,0,17,0
10340,1,1,0,0,0,0,0,0,0,0,0,0
10341,0,1,29,29,29,29,29,29,29,29,29,29
10341,1,1,0,0,0,0,0,0,0,0,0,0
10342,1,1,9,0,0,0,0,13,22,20,18,0
10343,1,1,0,0,0,0,0,0,0,0,0,0
10343,2,1,0,0,0,0,0,0,0,0,0,0
10343,3,1,0,0,0,0,0,0,0,0,0,0
10344,1,1,0,0,0,0,0,0,0,0,0,0
10345,1,1,0,25,14,21,19,14,12,7,0,26
10346,1,1,0,0,0,0,0,0,0,0,0,0
10346,2,1,0,0,0,0,0,0,0,0,0,0
10347,1,1,0,0,0,0,0,0,10,0,0,0
10347,2,1,0,0,0,0,0,0,0,0,0,0
10348,1,1,0,0,0,0,0,0,0,0,0,0
10348,2,1,0,0,0,0,0,0,0,0,0,0
10349,1,1,0,0,0,12,19,19,16,0,0,0
10349,2,1,0,0,0,0,0,0,0,0,0,0
10350,1,1,0,0,0,0,0,0,0,0,0,0
10351,1,1,0,0,0,0,0,0,0,0,0,0
10351,2,1,0,0,0,0,0,0,0,0,0,0
10352,1,1,0,0,0,0,0,0,0,0,0,0
10353,1,1,18,18,18,18,18,18,18,18,18,18
10354,1,1,0,0,0,0,0,0,0,0,0,0
10354,2,1,0,0,0,0,0,0,0,0,0,0
10354,3,1,0,0,0,0,0,0,0,0,0,0
10355,1,1,0,0,0,0,0,0,0,0,0,0
10355,2,1,0,0,0,0,0,0,0,0,0,0
10356,1,1,0,0,0,0,0,0,0,0,0,0
10356,2,1,0,0,0,0,0,0,0,0,0,0
10357,1,1,0,0,0,0,0,0,0,0,0,0
10358,1,1,0,0,0,0,0,0,0,0,0,0
10358,2,1,0,0,0,0,0,0,0,0,0,0
10359,1,1,15,6,16,18,0,19,0,21,5,21
10360,1,1,13,13,13,13,13,13,13,13,13,13
10361,1,1,0,0,0,20,44,0,16,12,0,0
10362,1,1,0,0,0,0,0,0,0,0,0,0
10363,1,1,0,0,0,0,0,0,0,0,0,0
10364,0,1,13,0,0,0,0,0,0,0,0,0
10364,1,1,0,0,0,0,0,0,0,0,0,0
10365,0,1,0,0,0,0,0,0,0,0,0,0
10365,1,1,0,0,0,0,0,0,0,0,0,0
10366,1,1,0,0,0,0,0,0,0,0,0,0
10366,2,1,0,0,0,0,0,0,0,0,0,0
10366,3,1,0,0,0,0,0,0,0,0,0,0
10367,1,1,0,0,25,0,0,0,0,0,0,0
10367,2,1,0,0,0,0,0,0,0,0,0,0
10367,3,1,0,0,0,0,0,17,0,0,0,4
10368,1,1,0,0,0,0,0,0,0,0,0,0
10368,2,1,0,0,0,0,0,0,0,0,0,0
10369,1,1,12,12,12,12,12,12,12,12,12,12
10370,1,1,0,0,0,0,0,0,0,0,0,0
10370,2,1,0,0,0,0,0,0,0,0,0,0
10371,1,1,0,0,0,0,0,0,0,0,0,0
10371,2,1,0,0,0,0,0,0,0,0,0,0
10372,1,1,8,13,18,12,14,2,12,12,24,11
10373,0,1,0,0,0,0,0,0,0,0,0,0
10373,1,1,7,7,7,7,7,7,7,7,7,7
10374,1,1,15,15,15,15,15,15,15,15,15,15
10375,1,1,0,0,0,0,0,0,0,0,0,0
10376,1,1,23,23,23,23,23,23,23,23,23,23
10377,1,1,0,0,0,0,0,0,0,0,0,0
10378,1,1,0,0,0,0,0,0,0,0,0,0
10379,1,1,0,0,0,0,0,0,0,0,0,0
10379,2,1,0,0,0,0,0,0,0,0,0,0
10380,1,1,0,0,0,0,0,0,0,0,0,0
10380,2,1,0,0,0,0,0,0,0,0,0,0
10381,1,1,18,18,18,18,18,18,18,18,18,18
10382,1,1,0,0,0,0,0,0,0,0,0,0
10382,2,1,0,0,0,0,0,0,0,0,0,0
10383,1,1,16,23,10,21,25,28,13,18,5,3
10384,1,1,18,18,18,18,18,18,18,18,18,18
10385,1,1,24,18,13,20,7,28,6,17,31,23
10386,1,1,0,0,0,0,0,0,0,0,0,0
10387,1,1,0,0,0,0,0,0,0,0,0,0
10388,1,1,0,0,0,0,0,0,0,0,0,0
10388,2,1,0,0,0,0,0,0,0,0,0,0
10389,1,1,0,0,0,14,18,0,0,0,0,0
10390,1,1,0,0,0,0,0,0,0,15,0,0
10391,1,1,38,38,38,38,38,38,38,38,38,38
10392,1,1,0,0,0,0,0,0,0,0,0,0
10393,1,1,0,0,0,0,0,0,0,0,0,0
10394,1,1,0,0,0,25,0,33,0,0,0,0
10394,2,1,0,0,0,0,0,0,0,0,0,0
10395,1,1,0,12,0,0,0,0,23,0,0,0
10396,0,1,0,0,0,0,0,0,0,0,0,0
10396,1,1,0,0,0,0,0,0,0,0,0,0
10397,1,1,0,0,0,0,0,0,0,0,0,0
10397,2,1,0,0,0,0,0,0,0,0,0,0
10398,1,1,16,17,9,20,18,0,24,0,30,0
10399,1,1,0,0,0,0,0,0,0,0,0,0
10399,2,1,0,0,0,0,0,0,0,0,11,0
10400,1,1,0,0,0,0,0,0,0,0,0,0
10400,2,1,0,0,0,0,0,0,0,23,0,0
10401,1,1,37,37,37,37,37,37,37,37,37,37
10402,1,1,0,0,0,0,0,0,0,0,0,0
10403,1,1,12,12,12,12,12,12,12,12,12,12
10404,1,1,0,0,0,0,0,0,0,0,0,0
10405,1,1,15,0,7,11,25,22,8,22,23,15
10406,1,1,0,0,0,0,0,0,0,0,0,0
10406,2,1,0,0,0,0,0,0,0,0,0,0
10407,1,1,0,0,0,0,0,0,0,0,0,0
10407,2,1,4,4,4,4,4,4,4,4,4,4
10408,1,1,0,0,0,0,0,0,0,23,0,0
10408,2,1,0,0,0,0,0,0,0,0,0,0
10409,1,1,0,0,0,9,0,0,0,0,0,4
10409,2,1,0,0,0,0,0,0,0,0,0,0
10410,1,1,0,0,0,0,6,18,0,0,0,0
10410,2,1,0,0,0,29,0,0,0,0,0,0
10411,1,1,2,2,2,2,2,2,2,2,2,2
10412,1,1,16,16,16,16,16,16,16,16,16,16
10413,1,1,0,0,0,0,0,0,0,0,0,0
10414,1,1,17,17,17,17,17,17,17,17,17,17
10415,1,1,0,0,0,0,0,0,0,0,0,0
10416,1,1,17,17,17,17,17,17,17,17,17,17
10417,1,1,0,0,0,0,0,0,0,0,0,0
10418,1,1,10,10,10,10,10,10,10,10,10,10
10418,2,1,0,0,0,0,0,0,0,0,0,0
10418,3,1,0,0,0,0,0,0,0,0,0,0
10419,1,1,0,0,14,17,18,0,15,0,0,0
10420,1,1,0,0,0,0,0,0,0,0,0,0
10421,1,1,0,0,0,0,0,0,0,0,0,0
10421,2,1,0,0,0,0,0,0,0,0,0,0
10422,1,1,0,0,0,0,0,0,0,0,0,0
10422,2,1,0,0,0,0,0,0,0,0,0,0
10423,1,1,27,27,27,27,27,27,27,27,27,27
10424,1,1,16,16,16,16,16,16,16,16,16,16
10424,2,1,0,0,0,0,0,0,0,0,0,0
10425,1,1,0,0,0,0,0,0,0,0,0,0
10426,1,1,0,0,0,0,0,0,0,0,0,0
10427,0,1,24,24,24,24,24,24,24,24,24,24
10427,1,1,12,22,9,5,5,3,25,11,18,22
10427,2,1,0,19,0,0,0,16,18,0,0,0
10428,1,1,0,0,0,0,0,22,0,0,0,0
10428,2,1,14,14,14,14,14,14,14,14,14,14
10428,3,1,0,0,0,0,0,0,0,0,0,0
10429,1,1,0,0,0,0,0,0,0,0,0,0
10429,2,1,0,0,0,0,0,0,0,0,0,0
10430,1,1,13,7,9,11,11,27,15,11,17,12
10431,2,1,0,0,0,0,0,0,0,0,0,0
10432,1,1,32,10,18,0,16,6,14,0,16,24
10433,1,1,0,0,0,0,0,0,0,0,0,0
10433,2,1,0,0,0,0,0,0,0,0,0,0
10433,3,1,0,0,0,0,0,0,0,0,0,0
10433,4,1,0,0,0,0,0,0,0,0,0,0
10433,5,1,0,5,0,0,0,0,0,0,0,0
10434,1,1,0,0,0,0,0,0,0,0,0,0
10434,2,1,0,0,0,0,0,0,0,0,0,0
10435,0,1,0,0,14,9,22,22,41,13,19,0
10435,1,1,0,0,0,0,0,0,0,0,0,0
10436,1,1,0,0,0,0,0,0,0,0,0,0
10436,2,1,0,0,0,0,0,0,0,0,0,0
10437,1,1,0,0,0,0,0,0,0,0,0,0
10437,2,1,0,0,0,0,0,0,0,0,0,0
10437,3,1,0,0,0,0,0,0,0,0,0,0
10438,1,1,0,0,0,0,0,0,0,0,0,0
10438,2,1,0,0,0,0,0,0,0,0,0,0
10439,1,1,0,0,0,0,0,0,0,8,0,0
10439,2,1,0,0,0,0,0,0,0,0,0,0
10440,1,1,0,0,0,0,0,0,0,0,0,0
10441,1,1,14,14,14,14,14,14,14,14,14,14
10442,1,1,4,4,4,4,4,4,4,4,4,4
10442,2,1,0,0,0,0,0,0,0,0,0,0
10442,3,1,0,0,0,0,0,0,4,0,0,0
10443,1,1,0,0,0,0,0,0,0,0,0,0
10443,2,1,0,0,0,0,0,0,0,0,0,0
10444,1,1,21,19,22,12,15,28,27,12,9,33
10445,1,1,21,21,21,21,21,21,21,21,21,21
10446,1,1,8,0,21,0,9,0,0,7,0,0
10447,1,1,0,0,0,0,0,0,0,0,17,15
10448,1,1,14,14,14,14,14,14,14,14,14,14
10449,1,1,0,10,0,0,15,20,0,0,18,0
10449,2,1,3,3,3,3,3,3,3,3,3,3
10450,1,1,17,17,17,17,17,17,17,17,17,17
10451,1,1,0,0,0,0,0,0,0,0,0,0
10452,1,1,0,21,0,16,14,0,0,0,0,0
10452,2,1,0,0,0,0,0,0,0,0,0,0
10453,1,1,0,0,15,0,0,0,0,0,0,0
10454,1,1,0,0,0,0,0,0,0,0,0,0
10455,1,1,0,0,29,13,0,0,0,16,0,0
10455,2,1,0,0,0,0,0,0,0,0,0,0
10455,3,1,0,0,0,0,0,0,0,0,0,0
10456,1,1,0,0,0,0,0,0,0,0,0,0
10456,2,1,0,0,0,0,0,0,0,5,0,0
10457,1,1,0,0,0,0,0,0,0,0,0,0
10457,2,1,0,0,0,12,0,0,0,0,0,0
10458,1,1,0,0,0,0,0,0,0,0,0,0
10458,2,1,0,0,0,0,0,0,0,0,0,0
10459,1,1,9,23,0,18,0,0,7,19,18,16
10460,1,1,0,12,30,0,7,12,27,19,12,0
10461,1,1,0,0,0,0,0,2,0,0,0,0
10461,2,1,0,0,0,0,0,0,0,0,0,0
10462,1,1,0,13,0,0,0,0,0,0,0,0
10463,1,1,0,0,0,0,0,0,0,0,0,0
10463,2,1,0,0,0,0,0,0,0,0,0,0
10464,1,1,0,0,0,0,0,7,0,12,16,0
10464,2,1,0,0,0,0,0,0,0,0,0,0
10465,0,1,0,0,0,0,0,0,0,0,0,0
10465,1,1,0,0,0,0,0,0,0,0,0,0
10466,1,1,0,0,0,0,0,0,0,0,0,0
10467,1,1,0,0,0,0,0,0,0,0,0,0
10467,2,1,0,0,0,0,0,0,0,0,0,0
10468,1,1,14,11,0,14,11,7,6,0,0,0
10469,1,1,17,0,0,0,0,0,28,0,10,0
10470,1,1,18,18,18,18,18,18,18,18,18,18
10471,1,1,0,0,0,24,0,0,0,16,0,0
10472,1,1,0,0,0,0,0,0,0,8,0,0
10472,2,1,0,0,0,0,0,0,0,0,0,0
10473,1,1,0,0,0,0,0,0,0,0,0,0
10474,1,1,0,0,0,0,0,0,23,0,0,0
10475,1,1,0,0,0,0,0,0,0,0,0,0
10475,2,1,0,0,0,0,0,0,0,0,0,0
10476,1,1,0,0,0,0,0,0,0,0,0,0
10477,1,1,0,0,0,0,0,0,0,0,0,0
10478,1,1,0,0,0,0,0,0,0,0,0,0
10478,2,1,0,0,0,0,0,0,0,0,0,0
10479,1,1,0,0,0,0,0,0,0,0,0,0
10479,2,1,0,0,0,0,0,0,0,0,0,0
10480,1,1,22,22,22,22,22,22,22,22,22,22
10481,1,1,0,0,0,0,0,0,0,0,0,0
10482,1,1,9,9,9,9,9,9,9,9,9,9
10482,2,1,0,0,0,0,0,15,8,0,0,0
10483,1,1,14,14,14,14,14,14,14,14,14,14
10484,1,1,15,14,32,14,17,27,21,22,39,29
10485,1,1,0,0,0,0,0,0,0,0,0,0
10485,2,1,0,0,0,0,0,0,0,0,0,0
10486,1,1,16,13,0,0,11,10,0,0,20,14
10487,1,1,1,1,1,1,1,1,1,1,1,1
10488,1,1,14,14,14,14,14,14,14,14,14,14
10489,1,1,0,15,0,0,0,0,0,0,0,0
10489,2,1,0,0,0,0,0,0,0,0,0,0
10490,1,1,9,9,9,9,9,9,9,9,9,9
10491,1,1,21,21,21,21,21,21,21,21,21,21
10491,2,1,0,0,0,0,0,0,0,0,0,0
10492,1,1,6,27,29,0,22,22,0,24,15,5
10493,0,1,15,15,15,15,15,15,15,15,15,15
10493,1,1,0,0,0,0,0,0,0,0,0,0
10494,1,1,9,25,22,18,0,18,25,0,5,0
10495,1,1,0,0,0,0,0,0,0,0,0,0
10496,1,1,31,30,8,20,17,15,35,13,30,28
10497,1,1,0,0,0,0,0,0,0,0,0,0
10497,2,1,0,0,0,0,0,0,0,0,0,0
10498,1,1,0,0,0,0,0,0,0,0,0,0
10498,2,1,0,0,0,0,0,0,0,0,0,0
10498,3,1,0,0,0,0,0,0,0,0,0,0
10499,1,1,0,0,0,0,0,0,0,0,0,0
10500,1,1,0,0,0,0,0,0,0,0,0,0
10501,1,1,0,0,0,0,0,0,0,33,0,0
10501,2,1,0,0,0,0,4,0,0,0,14,0
10502,1,1,23,23,23,23,23,23,23,23,23,23
10503,0,1,28,28,28,28,28,28,28,28,28,28
10503,1,1,0,0,0,0,0,0,0,0,0,10
10504,1,1,0,0,0,0,0,0,0,0,0,0
10504,2,1,0,0,0,0,0,0,0,0,0,0
10505,1,1,0,0,0,0,0,0,0,0,0,0
10505,2,1,0,0,0,0,0,0,0,0,0,0
10506,1,1,0,0,0,0,0,0,0,0,0,0
10506,2,1,1,1,1,1,1,1,1,1,1,1
10507,1,1,0,0,0,0,0,0,0,0,0,0
10507,2,1,0,0,0,0,0,0,0,0,0,0
10508,1,1,0,0,0,0,0,0,0,0,0,0
10509,1,1,0,0,0,0,0,0,0,0,0,0
10509,2,1,0,0,0,0,0,0,0,0,0,0
10510,1,1,0,0,0,0,16,0,0,0,0,0
10511,1,1,1,1,1,1,1,1,1,1,1,1
10512,1,1,0,0,0,0,0,0,0,0,0,0
10513,1,1,0,0,0,0,0,0,0,0,0,0
10513,2,1,0,0,0,0,0,23,0,0,0,0
10513,3,1,0,0,0,0,29,0,0,0,0,0
10513,4,1,0,0,0,0,0,0,0,0,0,0
10514,1,1,15,0,0,0,0,0,0,0,0,0
10515,1,1,0,0,0,0,0,0,0,0,0,0
10515,2,1,0,0,0,0,0,0,0,0,0,0
10516,1,1,0,0,0,0,0,0,0,0,0,0
10516,2,1,0,4,0,0,0,0,0,0,0,0
10517,1,1,0,0,0,0,0,0,0,0,0,0
10517,2,1,0,0,0,0,0,0,0,0,0,0
10518,1,1,0,0,0,0,0,0,0,0,0,0
10518,2,1,0,0,0,0,0,0,0,0,0,10
10519,0,1,18,18,18,18,18,18,18,18,18,18
10519,1,1,0,6,0,0,0,12,0,0,0,0
10519,2,1,0,0,0,19,0,0,0,0,5,0
10520,1,1,0,31,11,15,27,0,0,0,0,11
10520,2,1,0,0,0,0,0,0,0,0,0,0
10520,3,1,0,0,0,0,0,0,0,0,0,0
10520,4,1,22,22,22,22,22,22,22,22,22,22
10521,1,1,0,0,0,0,0,0,0,0,0,19
10521,2,1,0,0,0,0,0,0,0,0,0,0
10522,1,1,0,22,0,10,22,19,10,7,6,11
10523,1,1,12,12,12,12,12,12,12,12,12,12
10523,2,1,0,0,0,0,0,0,0,0,0,0
10524,1,1,0,0,0,0,0,0,0,0,0,0
10524,2,1,0,0,0,0,0,0,0,0,0,0
10525,1,1,0,0,0,0,0,0,0,0,0,0
10525,2,1,6,6,6,6,6,6,6,6,6,6
10526,1,1,12,12,12,12,12,12,12,12,12,12
10526,2,1,0,0,0,0,0,0,0,0,0,0
10526,3,1,6,9,17,6,0,0,0,0,10,2
10527,1,1,0,0,0,0,0,0,0,0,0,0
10527,2,1,0,0,0,0,0,0,0,0,0,0
10528,1,1,0,0,0,0,0,0,0,0,0,0
10529,0,1,26,0,14,5,0,0,0,27,24,0
10529,1,1,0,0,0,0,0,0,3,0,0,0
10530,1,1,13,13,13,13,13,13,13,13,13,13
10531,1,1,0,0,0,0,0,0,0,0,0,0
10532,1,1,0,0,0,0,0,29,0,7,0,0
10533,1,1,0,0,0,0,0,0,0,0,0,0
10534,1,1,24,22,31,14,15,18,41,18,30,21
10535,1,1,0,0,0,0,0,0,0,0,0,0
10536,1,1,0,0,0,0,0,0,0,0,0,0
10537,1,1,0,0,0,0,0,0,0,0,0,0
10538,1,1,0,0,0,0,0,0,0,0,0,0
10538,2,1,0,0,0,0,0,0,0,0,0,0
10539,1,1,6,0,14,10,11,32,0,15,0,15
10540,0,1,0,0,0,0,0,0,0,0,0,0
10540,1,1,0,0,0,0,0,0,0,0,0,0
10541,1,1,18,18,18,18,18,18,18,18,18,18
10542,1,1,26,10,10,7,22,0,27,9,13,24
10543,1,1,0,0,0,0,0,0,0,0,0,0
10544,0,1,0,0,0,0,0,0,0,0,0,0
10544,1,1,7,7,7,7,7,7,7,7,7,7
10545,1,1,21,18,22,37,15,20,22,15,10,0
10546,1,1,0,0,0,0,0,0,0,0,0,0
10547,1,1,0,0,0,0,0,0,0,0,0,0
10548,1,1,0,0,0,0,0,0,0,0,0,0
10549,1,1,8,8,8,8,8,8,8,8,8,8
10550,1,1,12,12,12,12,12,12,12,12,12,12
10550,2,1,0,0,0,0,0,0,0,0,0,0
10551,1,1,0,0,0,0,0,0,0,0,0,0
10552,1,1,0,0,0,0,0,0,0,0,0,0
10552,2,1,0,0,0,0,0,0,0,0,0,0
10553,1,1,0,0,0,0,0,0,0,0,9,0
10554,0,1,0,6,21,0,8,32,38,16,19,11
10554,1,1,0,0,0,0,0,0,0,0,0,0
10555,1,1,24,24,24,24,24,24,24,24,24,24
10556,1,1,0,0,0,0,0,0,0,0,0,0
10556,2,1,0,0,0,0,0,0,0,0,0,0
10557,0,1,0,0,0,0,22,0,24,0,20,0
10557,1,1,0,0,0,0,0,0,0,0,0,0
10558,1,1,34,34,34,34,34,34,34,34,34,34
10559,1,1,0,0,0,0,0,0,0,0,0,0
10559,2,1,0,0,0,0,0,15,0,0,0,0
10560,1,1,0,0,0,0,0,0,0,0,0,0
10560,2,1,0,0,0,0,0,0,0,0,0,0
10561,1,1,0,0,0,0,0,0,0,0,0,0
10561,2,1,0,0,0,0,0,0,0,0,0,0
10562,1,1,0,0,0,0,0,0,0,0,0,0
10562,2,1,0,0,0,0,0,0,0,0,0,0
10563,1,1,0,0,0,0,0,0,0,0,0,0
10564,1,1,0,0,0,0,0,10,0,0,0,0
10564,2,1,0,0,0,0,0,0,0,0,0,0
10565,1,1,16,16,16,16,16,16,16,16,16,16
10566,1,1,8,8,8,8,8,8,8,8,8,8
10567,1,1,0,0,0,0,0,0,0,0,0,0
10567,2,1,0,0,0,0,0,0,0,0,0,0
10567,3,1,0,0,0,0,0,0,0,0,0,0
10567,4,1,0,0,0,0,0,0,0,0,0,0
10568,1,1,0,0,0,13,0,0,0,0,0,0
10568,2,1,0,0,0,0,0,0,0,0,0,0
10569,0,1,5,5,5,5,5,5,5,5,5,5
10569,1,1,0,0,0,0,0,0,0,0,0,0
10570,1,1,25,25,25,25,25,25,25,25,25,25
10571,1,1,0,0,0,0,0,0,0,0,13,0
10571,2,1,14,0,0,0,0,0,0,0,0,0
10572,1,1,0,0,0,0,0,0,13,0,0,0
10572,2,1,0,0,0,0,0,0,0,0,0,0
10572,3,1,0,0,0,0,14,0,0,0,0,0
10573,1,1,0,0,0,0,0,0,0,0,0,0
10574,1,1,24,24,24,24,24,24,24,24,24,24
10575,1,1,0,19,0,16,0,0,9,0,0,0
10576,1,1,12,12,12,12,12,12,12,12,12,12
10577,1,1,20,20,20,20,20,20,20,20,20,20
10578,1,1,0,0,0,0,0,0,0,0,0,0
10578,2,1,0,0,0,0,0,0,0,0,0,0
10579,1,1,0,0,0,0,0,0,0,0,0,0
10580,1,1,0,0,0,0,0,0,0,0,0,0
10580,2,1,0,0,0,0,0,0,0,0,0,0
10581,1,1,0,0,0,0,0,0,0,0,0,0
10582,1,1,12,12,12,12,12,12,12,12,12,12
10583,1,1,15,15,15,15,15,15,15,15,15,15
10583,2,1,0,0,17,22,0,0,0,10,0,0
10584,1,1,0,0,0,0,0,0,0,0,0,0
10585,1,1,19,19,27,34,25,13,10,31,23,15
10586,1,1,15,11,22,0,18,5,18,0,9,10
10587,1,1,4,24,0,3,13,0,0,0,0,17
10588,1,1,0,0,0,0,0,0,0,0,0,0
10589,1,1,0,0,0,0,0,0,0,0,0,0
10590,1,1,0,0,0,0,0,0,0,0,0,0
10591,1,1,17,21,17,0,29,16,0,0,0,34
10592,1,1,0,0,0,0,3,0,0,0,0,0
10593,1,1,0,0,0,0,0,0,0,0,0,0
10593,2,1,0,0,0,0,0,0,0,0,0,0
10594,1,1,0,0,0,0,0,0,0,0,0,0
10594,2,1,0,0,0,0,0,0,0,0,0,0
10595,1,1,0,0,0,0,0,0,0,0,0,0
10595,2,1,0,0,0,0,0,0,0,0,0,0
10595,3,1,0,0,0,0,0,0,0,0,0,0
10596,1,1,0,5,11,21,0,16,20,0,9,17
10597,1,1,0,0,0,0,0,0,0,0,0,0
10597,2,1,0,0,0,0,0,0,0,0,0,0
10598,1,1,0,0,0,0,0,0,0,0,0,0
10598,2,1,0,0,0,0,0,0,0,0,0,0
10599,1,1,0,0,0,0,0,0,0,0,9,0
10599,2,1,0,9,0,0,0,0,0,0,0,0
10600,1,1,0,0,0,0,0,0,0,0,0,0
10600,2,1,0,0,0,0,0,0,0,0,0,0
10601,0,1,21,21,21,21,21,21,21,21,21,21
10601,0,2,0,0,0,0,0,0,0,0,0,0
10601,1,1,24,24,24,24,24,24,24,24,24,24
10602,1,1,0,0,0,0,0,0,0,0,0,0
10603,1,1,17,17,17,17,17,17,17,17,17,17
10604,0,1,13,0,0,0,0,0,0,0,0,0
10604,1,1,0,0,0,0,0,0,0,0,0,0
10605,1,1,0,12,0,0,0,0,18,0,35,0
10605,2,1,1,1,1,1,1,1,1,1,1,1
10606,1,1,0,0,0,0,0,0,0,21,0,29
10607,1,1,15,15,15,15,15,15,15,15,15,15
10607,2,1,0,17,0,0,0,0,0,0,0,0
10608,0,1,11,11,11,11,11,11,11,11,11,11
10608,1,1,11,11,11,11,11,11,11,11,11,11
10609,1,1,5,9,0,0,9,0,0,0,0,0
10609,2,1,0,0,0,0,0,0,0,1,0,0
10610,1,1,0,0,0,0,0,0,0,0,0,0
10611,1,1,23,23,23,23,23,23,23,23,23,23
10612,1,1,0,7,0,12,22,0,0,13,10,0
10613,1,1,0,0,0,0,0,0,0,0,0,0
10614,1,1,29,11,27,12,19,10,20,20,21,13
10615,1,1,0,0,0,0,0,0,0,0,0,0
10615,2,1,0,0,0,0,0,0,0,0,0,0
10615,3,1,0,0,0,0,0,0,0,0,0,0
10616,1,1,0,0,0,0,0,0,0,0,0,0
10617,1,1,20,20,20,20,20,20,20,20,20,20
10617,2,1,0,0,0,0,0,0,0,0,0,0
10618,1,1,0,0,0,0,0,0,0,0,0,0
10618,2,1,0,0,0,0,0,0,0,0,0,0
10619,1,1,8,8,8,8,8,8,8,8,8,8
10620,1,1,22,21,25,7,9,0,0,11,23,17
10621,0,1,0,0,0,0,0,0,0,0,0,0
10621,1,1,0,0,0,0,0,0,0,0,0,31
10622,0,1,0,0,0,0,0,0,0,0,0,0
10622,1,1,0,0,0,0,0,0,0,0,0,0
10623,1,1,0,5,0,0,0,0,0,0,0,0
10624,0,1,0,0,10,0,0,0,0,0,0,0
10624,1,1,0,0,0,0,0,0,0,0,0,0
10625,1,1,0,0,0,0,0,0,0,0,0,0
10626,1,1,13,11,10,16,10,16,0,13,14,10
10627,1,1,11,10,9,18,20,18,30,21,12,0
10628,1,1,8,8,8,8,8,8,8,8,8,8
10629,1,1,0,0,0,0,19,21,0,10,14,0
10630,1,1,19,19,19,19,19,19,19,19,19,19
10631,1,1,0,0,0,0,0,0,0,0,0,0
10631,2,1,0,0,0,0,0,0,0,0,0,0
10632,1,1,0,0,0,0,0,0,0,0,0,0
10632,2,1,0,0,0,0,0,0,0,0,0,0
10633,1,1,0,0,0,0,0,0,0,0,0,0
10633,2,1,0,0,0,0,0,0,0,0,0,0
10634,1,1,0,0,0,0,0,27,0,30,0,0
10634,2,1,0,0,0,0,0,0,0,0,0,0
10635,1,1,0,0,25,15,0,7,19,0,0,27
10636,1,1,22,22,22,22,22,22,22,22,22,22
10637,1,1,0,0,0,0,0,9,0,0,0,0
10637,2,1,25,25,25,25,25,25,25,25,25,25
10638,1,1,0,0,0,0,0,0,0,0,0,0
10638,2,1,0,0,0,0,0,0,0,0,0,0
10639,1,1,0,0,0,0,0,0,0,0,0,0
10640,1,1,7,7,7,7,7,7,7,7,7,7
10641,1,1,17,17,17,17,17,17,17,17,17,17
10642,1,1,0,0,0,0,0,0,0,0,0,0
10643,1,1,0,0,0,6,23,0,0,0,0,21
10644,1,1,0,0,0,0,0,0,0,0,0,0
10645,1,1,0,0,0,0,17,0,0,0,26,0
10646,1,1,23,23,23,23,23,23,23,23,23,23
10647,1,1,0,0,0,0,0,0,0,0,0,0
10647,2,1,0,0,0,0,0,0,0,0,0,0
10648,0,1,34,35,11,37,16,35,25,13,13,29
10648,1,1,0,14,9,18,17,0,17,5,19,37
10649,1,1,0,0,0,0,0,0,0,0,0,0
10650,1,1,34,0,16,18,41,32,27,30,16,24
10651,1,1,0,0,0,0,0,0,0,0,0,0
10651,2,1,0,0,0,0,0,0,0,0,0,0
10652,1,1,11,5,22,26,9,10,15,31,15,29
10653,1,1,23,23,23,23,23,23,23,23,23,23
10654,1,1,26,26,26,26,26,26,26,26,26,26
10655,1,1,0,0,0,0,0,0,0,0,0,0
10656,1,1,24,24,24,24,24,24,24,24,24,24
10657,1,1,21,0,15,16,0,0,12,0,13,33
10658,0,1,0,0,0,0,0,0,0,0,0,0
10658,1,1,0,19,0,0,0,0,0,0,0,0
10659,1,1,5,5,5,5,5,5,5,5,5,5
10660,1,1,12,44,0,14,16,0,15,19,25,4
10661,1,1,0,0,0,0,0,0,0,0,0,0
10661,2,1,0,0,0,0,0,0,0,0,0,0
10662,1,1,22,22,22,22,22,22,22,22,22,22
10663,1,1,0,12,0,0,0,26,0,20,4,21
10664,1,1,0,0,0,0,0,0,44,0,0,0
10664,2,1,0,0,0,0,0,0,0,0,0,0
10665,0,1,22,22,22,22,22,22,22,22,22,22
10665,1,1,11,7,14,0,0,0,0,0,0,17
10666,1,1,23,0,8,20,18,12,15,0,26,24
10667,1,1,30,30,30,30,30,30,30,30,30,30
10668,1,1,0,0,0,0,0,0,0,0,0,0
10669,1,1,14,29,7,14,23,14,13,7,16,16
